time	V(output)	V(n001)	V(n002)	V(n003)
1.300909470255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.302862595255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.304815720255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.306768845255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.308721970255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.310675095255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.312628220255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.314581345255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.316534470255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.318487595255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.320440720255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.322393845255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.324346970255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.326300095255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.328253220255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.330206345255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.332159470255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.334112595255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.336065720255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.338018845255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.339971970255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.341925095255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.343878220255471e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.345831345255471e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.347784470255470e-02	4.763185e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.349737595255470e-02	4.763415e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.350001000000000e-02	4.763319e+00	0.000000e+00	5.000000e+00	0.000000e+00
1.350002000000000e-02	2.624460e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350002016434966e-02	2.618865e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350002049304897e-02	2.607704e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350002115044759e-02	2.585556e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350002246524485e-02	2.541946e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350002509483935e-02	2.457354e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350003035402835e-02	2.298064e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350004087240637e-02	2.014688e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350006190916239e-02	1.561252e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.350010398267444e-02	9.590510e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.350014803719897e-02	5.940363e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.350019344679854e-02	3.696424e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.350023694123415e-02	2.366106e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.350028734272391e-02	1.401512e-01	0.000000e+00	0.000000e+00	0.000000e+00
1.350034607518883e-02	7.392949e-02	0.000000e+00	0.000000e+00	0.000000e+00
1.350042443192497e-02	2.865031e-02	0.000000e+00	0.000000e+00	0.000000e+00
1.350052323838667e-02	7.019300e-03	0.000000e+00	0.000000e+00	0.000000e+00
1.350065728320559e-02	4.631032e-04	0.000000e+00	0.000000e+00	0.000000e+00
1.350084152543665e-02	-4.923305e-05	0.000000e+00	0.000000e+00	0.000000e+00
1.350114947204289e-02	1.716227e-05	0.000000e+00	0.000000e+00	0.000000e+00
1.350176536525537e-02	-1.034176e-05	0.000000e+00	0.000000e+00	0.000000e+00
1.350299715168033e-02	8.284931e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.350546072453026e-02	-7.165470e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.351038787023011e-02	6.928836e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.352024216162981e-02	-6.537852e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.353977341162981e-02	6.625820e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.355930466162981e-02	-6.339179e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.357883591162981e-02	6.430205e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.359836716162981e-02	-6.146499e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.361789841162981e-02	6.240408e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.363742966162981e-02	-5.959590e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.365696091162981e-02	6.056296e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.367649216162981e-02	-5.778280e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.369602341162981e-02	5.877699e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.371555466162981e-02	-5.602399e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.373508591162981e-02	5.704452e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.375461716162981e-02	-5.431787e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.377414841162981e-02	5.536394e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.379367966162981e-02	-5.266284e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.381321091162981e-02	5.373370e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.383274216162981e-02	-5.105739e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.385227341162980e-02	5.215230e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.387180466162980e-02	-4.950001e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.389133591162980e-02	5.061826e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.391086716162980e-02	-4.798929e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.393039841162980e-02	4.913017e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.394992966162980e-02	-4.652381e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.396946091162980e-02	4.768666e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.398899216162980e-02	-4.510223e-06	0.000000e+00	0.000000e+00	0.000000e+00
1.400000000000000e-02	3.670342e-06	0.000000e+00	0.000000e+00	9.313226e-10
1.400001000000000e-02	4.664745e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001010479528e-02	4.695726e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001031438585e-02	4.733236e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001073356699e-02	4.752475e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001100925688e-02	4.756903e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001137412434e-02	4.759875e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001197892705e-02	4.762323e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001318853249e-02	4.763393e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001442091473e-02	4.763546e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400001688567921e-02	4.763401e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400002038436284e-02	4.763519e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400002738173009e-02	4.763397e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400003898130781e-02	4.763515e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400006218046324e-02	4.763397e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400010857877411e-02	4.763510e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400020137539584e-02	4.763396e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400038696863931e-02	4.763510e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400075815512625e-02	4.763396e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400150052810013e-02	4.763510e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400298527404789e-02	4.763396e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.400595476594340e-02	4.763510e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.401189374973442e-02	4.763396e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.402377171731647e-02	4.763510e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.404330296731647e-02	4.763403e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.406283421731647e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.408236546731647e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.410189671731647e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.412142796731647e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.414095921731647e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.416049046731647e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.418002171731647e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.419955296731647e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.421908421731647e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.423861546731647e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.425814671731647e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.427767796731647e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.429720921731647e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.431674046731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.433627171731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.435580296731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.437533421731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.439486546731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.441439671731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.443392796731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.445345921731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.447299046731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.449252171731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.451205296731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.453158421731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.455111546731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.457064671731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.459017796731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.460970921731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.462924046731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.464877171731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.466830296731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.468783421731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.470736546731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.472689671731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.474642796731646e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.476595921731646e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.478549046731645e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.480502171731645e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.482455296731645e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.484408421731645e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.486361546731645e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.488314671731645e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.490267796731645e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.492220921731645e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.494174046731645e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.496127171731645e-02	4.763525e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.498080296731645e-02	4.763413e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.500000000000000e-02	4.763526e+00	0.000000e+00	0.000000e+00	5.000000e+00
1.500001000000000e-02	5.962031e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500001010312573e-02	5.954847e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500001030937721e-02	5.940125e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500001072188015e-02	5.910805e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500001136762662e-02	5.865471e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500001265911956e-02	5.776567e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500001524210545e-02	5.605896e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500002040807723e-02	5.291194e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500002715767380e-02	4.932592e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500003032804353e-02	4.815810e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500003289173054e-02	4.786736e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500003568648034e-02	4.789051e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500003807592221e-02	4.788408e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500004055273343e-02	4.788523e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500004550635587e-02	4.788496e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500005305628396e-02	4.788508e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500006704289588e-02	4.788510e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500009501611971e-02	4.788501e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500015096256738e-02	4.788511e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500026285546271e-02	4.788501e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500048664125338e-02	4.788511e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500093421283472e-02	4.788501e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500182935599739e-02	4.788512e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500361964232273e-02	4.788501e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.500720021497341e-02	4.788512e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.501436136027477e-02	4.788501e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.502868365087748e-02	4.788512e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.504821490087748e-02	4.788505e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.506774615087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.508727740087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.510680865087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.512633990087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.514587115087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.516540240087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.518493365087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.520446490087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.522399615087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.524352740087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.526305865087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.528258990087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.530212115087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.532165240087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.534118365087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.536071490087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.538024615087748e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.539977740087748e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.541930865087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.543883990087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.545837115087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.547790240087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.549743365087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.551696490087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.553649615087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.555602740087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.557555865087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.559508990087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.561462115087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.563415240087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.565368365087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.567321490087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.569274615087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.571227740087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.573180865087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.575133990087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.577087115087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.579040240087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.580993365087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.582946490087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.584899615087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.586852740087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.588805865087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.590758990087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.592712115087747e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.594665240087747e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.596618365087746e-02	4.788518e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.598571490087746e-02	4.788507e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.600000000000000e-02	4.788520e+00	5.000000e+00	0.000000e+00	5.000000e+00
1.600001000000000e-02	5.823784e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600001010239400e-02	5.817508e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600001030718199e-02	5.804989e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600001071675797e-02	5.780109e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600001127095871e-02	5.746783e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600001237936019e-02	5.681262e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600001459616313e-02	5.554636e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600001902976903e-02	5.318182e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600002789698082e-02	4.914504e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600003116963502e-02	4.821754e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600003428383210e-02	4.800472e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600003684861536e-02	4.803416e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600003974466621e-02	4.802809e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600004251023403e-02	4.803049e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600004804136967e-02	4.802984e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600005591776721e-02	4.803026e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600006933143634e-02	4.802989e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600009615877459e-02	4.803015e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600014981345110e-02	4.802989e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600025712280411e-02	4.803014e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600047174151013e-02	4.802990e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600090097892218e-02	4.803013e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600175945374627e-02	4.802990e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600347640339446e-02	4.803013e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.600691030269083e-02	4.802990e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.601377810128357e-02	4.803013e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.602751369846906e-02	4.802990e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.604704494846906e-02	4.803018e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.606657619846906e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.608610744846906e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.610563869846906e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.612516994846906e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.614470119846906e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.616423244846906e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.618376369846906e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.620329494846906e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.622282619846906e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.624235744846906e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.626188869846906e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.628141994846906e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.630095119846905e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.632048244846905e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.634001369846905e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.635954494846905e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.637907619846905e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.639860744846905e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.641813869846905e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.643766994846905e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.645720119846905e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.647673244846905e-02	4.803020e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.649626369846905e-02	4.802997e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.650001000000000e-02	4.803023e+00	5.000000e+00	5.000000e+00	5.000000e+00
1.650001125000000e-02	4.740583e+00	5.000000e+00	5.000000e+00	4.375000e+00
1.650001375000000e-02	4.731833e+00	5.000000e+00	5.000000e+00	3.125000e+00
1.650001474499634e-02	4.741731e+00	5.000000e+00	5.000000e+00	2.627502e+00
1.650001621386121e-02	4.739407e+00	5.000000e+00	5.000000e+00	1.893069e+00
1.650001773798757e-02	4.743199e+00	5.000000e+00	5.000000e+00	1.131006e+00
1.650001932274636e-02	4.743124e+00	5.000000e+00	5.000000e+00	3.386268e-01
1.650002000000000e-02	4.744133e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650002083856218e-02	4.790099e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650002130318768e-02	4.788760e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650002184173300e-02	4.789154e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650002255232258e-02	4.788176e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650002368860632e-02	4.788735e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650002507287180e-02	4.788050e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650002726134612e-02	4.788715e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650003013737213e-02	4.788061e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650003496163478e-02	4.788712e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650004364846847e-02	4.788019e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650006102213585e-02	4.788680e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650009576947060e-02	4.787999e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650016526414012e-02	4.788679e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650030425347917e-02	4.788005e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650058223215724e-02	4.788677e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650113818951341e-02	4.788003e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650225010422573e-02	4.788677e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650447393365038e-02	4.788004e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.650892159249967e-02	4.788677e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.651781691019825e-02	4.788004e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.653560754559543e-02	4.788677e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.655513879559543e-02	4.788098e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.657467004559543e-02	4.788764e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.659420129559543e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.661373254559543e-02	4.788768e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.663326379559543e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.665279504559542e-02	4.788768e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.667232629559542e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.669185754559542e-02	4.788768e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.671138879559542e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.673092004559542e-02	4.788768e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.675045129559542e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.676998254559542e-02	4.788768e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.678951379559542e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.680904504559542e-02	4.788768e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.682857629559542e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.684810754559542e-02	4.788768e+00	5.000000e+00	5.000000e+00	0.000000e+00
1.686763879559542e-02	4.788112e+00	5.000000e+00	5.000000e+00	0.000000e+00
